time,open,high,low,close,Volume,Volume MA
2015-01-26T14:30:00Z,77.98,78.47,77.29,77.495,19260820,21402222.85
2015-01-27T14:30:00Z,76.71,76.88,75.63,75.78,20109977,21875352.3
2015-01-28T14:30:00Z,76.9,77.638,76,76.24,53306422,23833940.1
2015-01-29T14:30:00Z,76.85,78.02,74.21,78,61293468,26180075.35
2015-01-30T14:30:00Z,78,78.16,75.75,75.91,42649491,27310527.95
2015-02-02T14:30:00Z,76.11,76.14,73.75,74.99,41955258,28499417.1
2015-02-03T14:30:00Z,75.19,75.58,73.86,75.4,26957714,28524693.25
2015-02-04T14:30:00Z,75.09,76.35,75.01,75.63,20277368,28168597.25
2015-02-05T14:30:00Z,75.71,75.98,75.21,75.615,15062573,27819459.25
2015-02-06T14:30:00Z,75.68,75.7,74.25,74.47,21210994,27681961.3
2015-02-09T14:30:00Z,74.05,74.83,73.45,74.44,16194322,27433827.05
2015-02-10T14:30:00Z,74.85,75.34,74.5,75.19,15811344,27264884.55
2015-02-11T14:30:00Z,75.09,76.75,75.03,76.51,20877427,27049777.85
2015-02-12T14:30:00Z,76.86,76.87,75.89,76.23,17234976,26615598.45
2015-02-13T14:30:00Z,76.46,76.48,75.5,75.74,18621860,25839992.75
2015-02-17T14:30:00Z,75.3,76.91,75.08,75.6,25254400,26013136.3
2015-02-18T14:30:00Z,75.94,76.9,75.45,76.71,22426421,25993376.65
2015-02-19T14:30:00Z,76.986,79.84,76.95,79.42,45851177,27031098.65
2015-02-20T14:30:00Z,79.55,80.34,79.2,79.895,36931698,27901710.65
2015-02-23T14:30:00Z,79.96,80.19,78.38,78.84,24139056,28271338.3
2015-02-24T14:30:00Z,78.5,79.48,78.1,78.45,18897133,28253153.95
2015-02-25T14:30:00Z,78.5,80.2,78.5,79.56,25593800,28527345.1
2015-02-26T14:30:00Z,79.88,81.37,79.72,80.41,31111891,27417618.55
2015-02-27T14:30:00Z,80.68,81.23,78.62,78.97,30739197,25889905
2015-03-02T14:30:00Z,79,79.855,78.52,79.75,21662537,24840557.3
2015-03-03T14:30:00Z,79.61,79.7,78.52,79.6,18634973,23674543.05
2015-03-04T14:30:00Z,79.3,81.15,78.85,80.895,28126686,23732991.65
2015-03-05T14:30:00Z,81.23,81.99,81.05,81.21,27825733,24110409.9
2015-03-06T14:30:00Z,80.9,81.33,79.83,80.005,24488581,24581710.3
2015-03-09T13:30:00Z,79.68,79.91,78.63,79.44,18925097,24467415.45
2015-03-10T13:30:00Z,78.5,79.26,77.55,77.55,23067057,24811052.2
2015-03-11T13:30:00Z,77.8,78.43,77.26,77.57,20215704,25031270.2
2015-03-12T13:30:00Z,78.1,79.05,77.91,78.93,16093319,24792064.8
2015-03-13T13:30:00Z,78.6,79.38,77.68,78.05,18557296,24858180.8
2015-03-16T13:30:00Z,77.96,78.12,77.36,78.07,19305406,24892358.1
2015-03-17T13:30:00Z,78.36,79.78,78.34,79.365,22169969,24738136.55
2015-03-18T13:30:00Z,79.25,81.24,79.17,80.91,36912446,25462437.8
2015-03-19T13:30:00Z,81.12,83,81,82.75,42099523,25274855.1
2015-03-20T13:30:00Z,83.39,84.6,83.07,83.8,44466323,25651586.35
2015-03-23T13:30:00Z,83.92,84.96,83.3,84.43,27357333,25812500.2
2015-03-24T13:30:00Z,84.71,86.0699,84.52,85.31,32576522,26496469.65
2015-03-25T13:30:00Z,85.5,85.52,82.92,82.92,37436147,27088587
2015-03-26T13:30:00Z,82.72,83.77,82.14,83.01,32794800,27172732.45
2015-03-27T13:30:00Z,83.38,83.95,82.88,83.3,18372582,26554401.7
2015-03-30T13:30:00Z,83.81,84.34,82.41,83.195,24527686,26697659.15
2015-03-31T13:30:00Z,82.9,83.5,82.21,82.215,19734277,26752624.35
2015-04-01T13:30:00Z,82.5,82.72,80.87,81.665,22058167,26449198.4
2015-04-02T13:30:00Z,82.25,82.56,81.44,81.555,19664053,26041114.4
2015-04-06T13:30:00Z,80.8,82.81,80.8,82.44,19062934,25769832.05
2015-04-07T13:30:00Z,82.65,83.42,82.22,82.32,17467042,25696929.3
2015-04-08T13:30:00Z,82.63,83.1,81.84,82.275,18966732,25491913.05
2015-04-09T13:30:00Z,82.5,82.8,81.71,82.17,15927281,25277491.9
2015-04-10T13:30:00Z,82.21,82.61,81.91,82.04,12529738,25099312.85
2015-04-13T13:30:00Z,81.93,83.94,81.92,83.01,26883094,25515602.75
2015-04-14T13:30:00Z,83.17,83.69,82.44,83.515,19634173,25532041.1
2015-04-15T13:30:00Z,83.55,83.66,82.27,82.705,22390943,25543089.8
2015-04-16T13:30:00Z,82.47,83.07,82.15,82.31,13769687,24385951.85
2015-04-17T13:30:00Z,81.48,82.11,80.37,80.775,24214983,23491724.85
2015-04-20T13:30:00Z,81.54,83.15,81.24,83.09,28796761,22708246.75
2015-04-21T13:30:00Z,84,84.49,83.54,83.62,27171852,22698972.7
2015-04-22T13:30:00Z,84.32,84.74,83.65,84.63,45547963,23347544.75
2015-04-23T13:30:00Z,84.1,85.59,82.41,82.41,73728080,25162141.4
2015-04-24T13:30:00Z,82.77,82.94,81.48,81.53,29660356,25005419.2
2015-04-27T13:30:00Z,81.87,82.93,81.63,81.91,25446032,25359091.7
2015-04-28T13:30:00Z,81.83,81.9,80.23,80.68,23775344,25321474.6
2015-04-29T13:30:00Z,80.01,81.39,79.52,80.465,26430258,25656273.65
2015-04-30T13:30:00Z,80.01,80.96,78.32,78.77,28999005,26003315.55
2015-05-01T13:30:00Z,79.24,79.76,78.11,78.99,24136358,26226930.8
2015-05-04T13:30:00Z,79.33,79.69,78.6301,78.81,14691991,26008383.65
2015-05-05T13:30:00Z,78.55,78.8,77.22,77.56,22311318,26250597.45
2015-05-06T13:30:00Z,77.97,78.81,77.05,78.1,28663026,26735412.15
2015-05-07T13:30:00Z,78,78.94,77.56,78.425,19749428,26926519.5
2015-05-08T13:30:00Z,79.1,79.23,78.03,78.51,19943595,27297212.35
2015-05-11T13:30:00Z,78.48,79.03,77.93,78.01,18874054,26896760.35
2015-05-12T13:30:00Z,77.87,77.89,76.79,77.46,21285310,26979317.2
2015-05-13T13:30:00Z,77.72,78.53,77.65,78.44,21512309,26935385.5
2015-05-14T13:30:00Z,78.94,81.845,78.67,81.37,49437996,28718800.95
2015-05-15T13:30:00Z,81.41,81.52,80.18,80.42,27069884,28861546
2015-05-18T13:30:00Z,80.33,81.38,80.23,80.88,21613674,28502391.65
2015-05-19T13:30:00Z,81.25,81.69,80.55,80.63,17955389,28041568.5
2015-05-20T13:30:00Z,80.47,81.1,79.46,80.55,23056899,26917015.3
2015-05-21T13:30:00Z,80.19,80.92,80.08,80.48,13402749,23900748.75
2015-05-22T13:30:00Z,80.35,81.31,80.25,80.54,19567937,23396127.8
2015-05-26T13:30:00Z,80.43,80.6,79.08,79.335,16321339,22939893.15
2015-05-27T13:30:00Z,79.6,80.66,79.43,80.55,14160865,22459169.2
2015-05-28T13:30:00Z,80.25,81.0745,80,80.145,11982008,21736756.7
2015-05-29T13:30:00Z,79.95,80.07,78.88,79.19,16134580,21093535.45
2015-06-01T13:30:00Z,79.3,80.38,78.66,80.29,18119012,20792668.15
2015-06-02T13:30:00Z,79.76,81.35,79.56,80.445,18923300,21004233.6
2015-06-03T13:30:00Z,81.35,82.53,81.25,82.44,31774993,21477417.35
2015-06-04T13:30:00Z,82.14,82.95,81.51,82.05,20863877,21087459.9
2015-06-05T13:30:00Z,81.87,82.46,81.51,82.14,16143093,20907143.15
2015-06-08T13:30:00Z,81.82,82,80.13,80.67,16915471,20755736.95
2015-06-09T13:30:00Z,80.6,81.19,79.32,80.67,16497538,20636911.15
2015-06-10T13:30:00Z,80.83,82.6,80.81,82.16,21531208,20649206.05
2015-06-11T13:30:00Z,82.31,82.9,81.36,81.83,18656811,20506431.15
2015-06-12T13:30:00Z,81.37,82.09,81.2,81.53,11417882,18605425.45
2015-06-15T13:30:00Z,80.55,80.93,80.07,80.71,18805087,18192185.6
2015-06-16T13:30:00Z,80.82,81.51,80.45,81.06,13693666,17796185.2
2015-06-17T13:30:00Z,81.76,82.22,81.34,81.79,18350287,17815930.1
2015-06-18T13:30:00Z,81.64,83.19,81.57,82.905,26782573,18002213.8
2015-06-19T13:30:00Z,82.83,82.98,82.12,82.51,23353194,18499736.05
2015-06-22T13:30:00Z,83.41,84.97,83.31,84.74,29383079,18990493.15
2015-06-23T13:30:00Z,84.96,87.97,84.76,87.88,50667853,20707818.85
2015-06-24T13:30:00Z,87.66,89.25,87.45,88.86,41370227,22068286.95
2015-06-25T13:30:00Z,89.26,89.4,87.835,87.98,27301967,22834284.9
2015-06-26T13:30:00Z,88.12,88.34,86.8283,88.01,38214647,23938288.25
2015-06-29T13:30:00Z,86.61,87.5,85.73,85.8,35957872,24830231.25
2015-06-30T13:30:00Z,86.6,86.7,85.57,85.765,23233183,25045725.4
2015-07-01T13:30:00Z,86.77,87.95,86.49,86.91,25260045,24719978
2015-07-02T13:30:00Z,87.4,87.44,86.3401,87.285,16908781,24522223.2
2015-07-06T13:30:00Z,86.49,88.1846,86.39,87.55,24635915,24946864.3
2015-07-07T13:30:00Z,87.8,87.85,85.231,87.22,33059921,25754086.8
2015-07-08T13:30:00Z,86.29,86.75,85.445,85.65,24399340,26149176.9
2015-07-09T13:30:00Z,86.73,87.6,85.6499,85.88,23307402,26237986.6
2015-07-10T13:30:00Z,87.35,88.22,86.77,87.95,23245873,26467439.7
2015-07-13T13:30:00Z,88.66,90.22,88.42,90.1,29976670,27395379.1
2015-07-14T13:30:00Z,90.46,90.8,89.65,89.68,26627849,27786517.2
2015-07-15T13:30:00Z,90,90.99,89.42,89.76,30886601,28646163.95
2015-07-16T13:30:00Z,90.28,90.86,89.77,90.85,21804086,28818853.9
2015-07-17T13:30:00Z,92.55,95.39,92.54,94.97,54001635,30179807
2015-07-20T13:30:00Z,95.85,98.6,95.36,97.91,54860541,31755174.35
2015-07-21T13:30:00Z,98.95,99.24,97.1427,98.39,39453332,32258687
2015-07-22T13:30:00Z,96.74,97.58,95.92,97.04,28299518,31140270.25
2015-07-23T13:30:00Z,96.96,97.45,94.81,95.44,29418833,30542700.55
2015-07-24T13:30:00Z,97.35,97.76,95.88,96.95,33444930,30849848.7
2015-07-27T13:30:00Z,96.58,96.61,93.8301,94.17,38585381,30868385.4
2015-07-28T13:30:00Z,94.84,95.56,93.31,95.29,35235993,30832291.45
2015-07-29T13:30:00Z,96.32,97.28,94.74,96.99,64648320,32903048.3
2015-07-30T13:30:00Z,94.91,95.81,91.8,95.21,86211323,35950612.2
2015-07-31T13:30:00Z,94.95,96.33,93.95,94.01,46509045,37430625.4
2015-08-03T13:30:00Z,93.53,95.08,92.8,94.14,29343117,37665985.5
2015-08-04T13:30:00Z,93.79,94.73,93.33,94.06,20136036,37019791.25
2015-08-05T13:30:00Z,95.25,97.09,95.18,96.44,29813174,37290482.95
2015-08-06T13:30:00Z,97.18,98.74,94.42,95.12,42271318,38238678.75
2015-08-07T13:30:00Z,95.38,95.4,93.61,94.3,23199145,38236342.35
2015-08-10T13:30:00Z,95.68,95.9,93.63,94.15,21624153,37818716.5
2015-08-11T13:30:00Z,93.73,94.76,92.9006,93.62,22491031,37611875.6
2015-08-12T13:30:00Z,92.7,94.44,91.19,94.19,27120375,37423564.3
2015-08-13T13:30:00Z,94.05,94.73,93.35,93.43,17451768,37205948.4
2015-08-14T13:30:00Z,93.54,94.72,93.21,94.42,15929656,35302349.45
2015-08-17T13:30:00Z,94.42,94.46,93.39,93.93,18313531,33474998.95
2015-08-18T13:30:00Z,94.08,95.85,94.04,95.17,22278848,32616274.75
2015-08-19T13:30:00Z,94.63,96.1,94.161,95.31,23251271,32363862.4
2015-08-20T13:30:00Z,93.54,94.77,90.46,90.56,44598224,33122831.95
2015-08-21T13:30:00Z,87.52,89.18,85.61,86.06,62778680,34589519.45
2015-08-24T13:30:00Z,77.03,87.14,72,82.09,83710727,36845786.75
2015-08-25T13:30:00Z,86.95,87.67,83,83,52021230,37685048.6
2015-08-26T13:30:00Z,85.95,87.46,83.26,87.19,45124302,36708847.7
2015-08-27T13:30:00Z,89.1,90.06,87.19,89.73,42431375,34519850.3
2015-08-28T13:30:00Z,89.88,91.48,89.792,91.01,33215885,33855192.3
2015-08-31T13:30:00Z,90.6,91.05,88.89,89.43,32850666,34030569.75
2015-09-01T13:30:00Z,86.85,89.39,86.5,87.23,36097370,34828636.45
2015-09-02T13:30:00Z,88.81,89.89,87.63,89.89,27190527,34697504.1
2015-09-03T13:30:00Z,89.76,89.82,87.73,88.15,27048198,33936348.1
2015-09-04T13:30:00Z,87.2,88.39,86.7,88.26,27328667,34142824.2
2015-09-08T13:30:00Z,89.69,90.24,88.83,89.53,27012543,34412243.7
2015-09-09T13:30:00Z,90.78,91.98,90.17,90.44,32551123,34915248.3
2015-09-10T13:30:00Z,90.07,92.06,89.63,91.98,26437398,34881099.45
2015-09-11T13:30:00Z,91.68,92.08,91.13,92.05,21185049,35067763.5
2015-09-14T13:30:00Z,92.31,92.62,91.6,92.31,20127871,35277674.25
2015-09-15T13:30:00Z,92.37,93.25,91.79,92.9,18859351,35304965.25
2015-09-16T13:30:00Z,92.9,93.6,92.63,93.45,16321193,35007082.5
2015-09-17T13:30:00Z,93.37,95.51,92.9,94.34,27841803,35236609.1
2015-09-18T13:30:00Z,93.2,95.19,93.05,94.4,62299984,36121697.1
2015-09-21T13:30:00Z,94.62,96.49,94.52,95.55,28789973,34422261.75
2015-09-22T13:30:00Z,93.77,94.68,91.92,92.96,36888893,32081170.05
2015-09-23T13:30:00Z,93.4,94.32,92.8,93.97,21701427,30565179.9
2015-09-24T13:30:00Z,93.06,94.765,92.24,94.41,29105964,29764263
2015-09-25T13:30:00Z,95.79,95.85,92.06,92.77,28961622,29090775.35
2015-09-28T13:30:00Z,92.08,92.29,88.18,89.21,41199870,29489974.6
2015-09-29T13:30:00Z,89.1,90.06,85.72,86.67,42281838,29961533.2
2015-09-30T13:30:00Z,88.44,90.02,88.01,89.9,36169146,29965122
2015-10-01T13:30:00Z,90.05,90.95,88.36,90.95,29283652,30069778.25
2015-10-02T13:30:00Z,88.9,92.2,88.37,92.07,37881652,30611450.95
2015-10-05T13:30:00Z,92.94,94.27,92.66,94.01,27292517,30609643.45
2015-10-06T13:30:00Z,94.08,94.17,92.34,92.8,22488275,30383430.05
2015-10-07T13:30:00Z,93.11,93.66,91.37,92.4,24129277,29962337.75
2015-10-08T13:30:00Z,91.89,93.22,90.47,92.47,27290523,30004994
2015-10-09T13:30:00Z,92.9,93.74,92.239,93.24,20012911,29946387.1
2015-10-12T13:30:00Z,93.32,94.6,92.67,94.26,18449562,29862471.65
2015-10-13T13:30:00Z,93.66,95.37,93.55,94.12,19480347,29893521.45
2015-10-14T13:30:00Z,94.08,95.2,93.61,94.07,19253351,30040129.35
2015-10-15T13:30:00Z,94.99,96.3,94.9,95.96,27557516,30025915
2015-10-16T13:30:00Z,96.18,97.59,95.35,97.54,25412856,28181558.6
2015-10-19T13:30:00Z,97.18,98.57,96.92,98.47,23729924,27928556.15
2015-10-20T13:30:00Z,98.73,99.59,96.56,97,30881777,27628200.35
2015-10-21T13:30:00Z,97.37,98.18,96.47,97.11,22003730,27643315.5
2015-10-22T13:30:00Z,97.79,99.73,97.55,99.67,26392075,27507621.05
2015-10-23T13:30:00Z,101.91,102.85,100.16,102.19,42809661,28200023
2015-10-26T13:30:00Z,102.2,103.81,101.55,103.77,25961212,27438090.1
2015-10-27T13:30:00Z,102.94,104.1,102.4,103.7,23795472,26513771.8
2015-10-28T13:30:00Z,103.9,104.48,102.92,104.2,24081515,25909390.25
2015-10-29T13:30:00Z,103.96,105.12,103.52,104.88,20316691,25461042.2
2015-10-30T13:30:00Z,104.51,104.72,101.65,101.97,33487104,25241314.8
2015-11-02T14:30:00Z,102.46,103.47,101.18,103.31,24003944,25076886.15
2015-11-03T14:30:00Z,103.22,103.65,102.4,102.58,21242341,25014589.45
2015-11-04T14:30:00Z,103.19,104.14,102.48,103.94,43469308,25981591
2015-11-05T14:30:00Z,108.8,110.65,107.95,108.76,63232861,27778707.9
2015-11-06T14:30:00Z,108.04,108.74,105.91,107.095,35084342,28532279.45
2015-11-09T14:30:00Z,107,108.25,105.86,106.49,26383540,28928978.35
2015-11-10T14:30:00Z,105.96,108.15,105.24,107.91,25031681,29206545.05
2015-11-11T14:30:00Z,108.27,109.87,107.11,109.01,25057099,29496732.45
2015-11-12T14:30:00Z,108.48,109.39,108,108.02,20924674,29165090.35
2015-11-13T14:30:00Z,107.71,108.25,103.83,103.95,30278403,29408367.7
2015-11-16T14:30:00Z,103.32,104.17,100.47,104.04,49309167,30687329.85
2015-11-17T14:30:00Z,104.62,106.2,104.14,105.13,26807230,30483602.5
2015-11-18T14:30:00Z,105.8,107.88,105.39,107.77,23836526,30575242.3
2015-11-19T14:30:00Z,107.36,107.73,105.95,106.26,25520599,30531668.5
2015-11-20T14:30:00Z,106.84,107.87,106.62,107.32,22129648,29497667.85
2015-11-23T14:30:00Z,107.19,107.468,106.08,106.95,19897220,29194468.25
2015-11-24T14:30:00Z,106,106.49,104.39,105.74,23577293,29183559.3
2015-11-25T14:30:00Z,106.33,106.6,105.1,105.41,15150785,28737022.8
2015-11-27T14:30:00Z,105.78,105.96,104.86,105.45,5913066,28016841.55
2015-11-30T14:30:00Z,105.84,106.0999,103.75,104.24,20383179,27361645.3
2015-12-01T14:30:00Z,104.83,107.15,104.5,107.12,22781868,27300541.5
2015-12-02T14:30:00Z,107,107.92,105.79,106.07,24429063,27459877.6
2015-12-03T14:30:00Z,106.27,106.85,103.35,104.38,23236485,26448236.45
2015-12-04T14:30:00Z,104.81,107.73,104.11,106.18,21224721,24347829.45
2015-12-07T14:30:00Z,106.48,106.83,104.66,105.61,15474890,23367356.85
2015-12-08T14:30:00Z,104,106.91,103.95,106.49,20401791,23068269.4
2015-12-09T14:30:00Z,106.18,106.44,103.55,104.6,23517268,22992548.75
2015-12-10T14:30:00Z,105.05,106.4,104.41,105.42,17454312,22612409.4
2015-12-11T14:30:00Z,104.15,104.34,101.91,102.12,26427727,22887562.05
2015-12-14T14:30:00Z,102.285,104.74,101.46,104.66,24813496,22614316.7
2015-12-15T14:30:00Z,105.3,105.8,104.28,104.55,21764331,21237074.9
2015-12-16T14:30:00Z,105.37,107.09,104.19,106.79,22680547,21030740.75
2015-12-17T14:30:00Z,107.49,107.75,106.13,106.22,21675686,20922698.75
2015-12-18T14:30:00Z,106.08,106.59,103.97,104.04,35994199,21446378.75
2015-12-21T14:30:00Z,104.91,105.15,103.6,104.77,16138786,21146835.65
2015-12-22T14:30:00Z,105.22,105.6601,104.81,105.51,14597122,20881830.75
2015-12-23T14:30:00Z,105.89,106.11,103.86,104.63,19599673,20682949.75
2015-12-24T14:30:00Z,104.74,105.32,104.5,105.02,6512134,20251017.2
2015-12-28T14:30:00Z,105.02,105.98,104.53,105.93,13069733,20608850.55
2015-12-29T14:30:00Z,106.42,107.74,106.25,107.26,17179901,20448686.65
2015-12-30T14:30:00Z,107,107.25,106.06,106.22,13115007,19965343.6
2015-12-31T14:30:00Z,106,106.17,104.62,104.66,18391064,19663443.65
2016-01-04T14:30:00Z,101.95,102.24,99.75,102.22,37912403,20397239.55
2016-01-05T14:30:00Z,102.89,103.7099,101.665,102.73,23258238,20498915.4
2016-01-06T14:30:00Z,101.13,103.77,100.9,102.97,25096183,20979980.05
2016-01-07T14:30:00Z,100.5,101.43,97.3,97.92,45172906,22218535.8
2016-01-08T14:30:00Z,99.88,100.5,97.0311,97.33,35402298,22812787.3
2016-01-11T14:30:00Z,97.91,98.6,95.39,97.51,29932385,23436690.95
2016-01-12T14:30:00Z,99,99.96,97.55,99.37,28395390,23535074.1
2016-01-13T14:30:00Z,100.58,100.58,95.21,95.44,33410553,23964926.95
2016-01-14T14:30:00Z,95.85,98.87,92.45,98.37,48658623,25309641.55
2016-01-15T14:30:00Z,93.98,96.38,93.54,94.97,46132781,26482253.25
2016-01-19T14:30:00Z,96.53,97.42,93.92,95.26,30998256,26948381.75
2016-01-20T14:30:00Z,92.83,95,89.37,94.35,59051429,28101243.25
2016-01-21T14:30:00Z,94.91,95.99,92.62,94.16,30518939,28820250.9
2016-01-22T14:30:00Z,96.41,98.07,95.49,97.94,30495387,29615164.15
2016-01-25T14:30:00Z,98.72,99.48,96.93,97.01,32482015,30259281.25
2016-01-26T14:30:00Z,97.76,97.88,95.66,97.34,26877080,31277528.55
2016-01-27T14:30:00Z,97.79,97.85,94.23,94.45,58699359,33559009.85
2016-01-28T14:30:00Z,107.2,110.34,104.81,109.11,107475327,38073781.15
2016-01-29T14:30:00Z,108.99,112.84,108.84,112.21,62739548,40555008.2
2016-02-01T14:30:00Z,112.27,115.72,112.01,115.09,46132726,41942091.3
2016-02-02T14:30:00Z,114.8,117.59,113.2,114.61,59778571,43035399.7
2016-02-03T14:30:00Z,115.27,115.3407,109.75,112.69,56919324,44718454
2016-02-04T14:30:00Z,111.8,111.94,109.25,110.49,38890199,45408154.8
2016-02-05T14:30:00Z,109.51,109.58,103.18,104.07,76894741,46994246.55
2016-02-08T14:30:00Z,100.41,102.68,97.46,99.75,71229746,48785618.95
2016-02-09T14:30:00Z,97.14,102.4,96.82,99.54,62709018,50424450.6
2016-02-10T14:30:00Z,101.55,103.25,100.24,101,45179370,51263649.6
2016-02-11T14:30:00Z,99.6,105.11,98.88,101.91,43670634,51776653.65
2016-02-12T14:30:00Z,103.74,104.24,101.09,102.01,36176760,51152560.5
2016-02-16T14:30:00Z,103.8,103.93,100.24,101.61,45687224,51130282.65
2016-02-17T14:30:00Z,101.94,105.72,100.4,105.2,44073369,51784038.3
2016-02-18T14:30:00Z,105.8,106,103.03,103.47,29593508,50311142.25
2016-02-19T14:30:00Z,102.55,105.02,102.06,104.57,32404516,50405421.1
2016-02-22T14:30:00Z,105.49,108.25,105.34,107.16,35709714,50666137.45
2016-02-23T14:30:00Z,106.85,107.47,105.12,105.46,25319315,50308002.45
2016-02-24T14:30:00Z,104.21,106.95,102.74,106.88,34412437,50684770.3
2016-02-25T14:30:00Z,107.11,108.07,105.61,108.07,29906278,49245116.25
2016-02-26T14:30:00Z,108.7,109.45,107.16,107.92,26686193,45205659.55
2016-02-29T14:30:00Z,107.6,108.9101,106.75,106.92,32778992,43707631.75
2016-03-01T14:30:00Z,107.83,109.82,107.6,109.82,26817309,42741860.9
2016-03-02T14:30:00Z,109.68,110.55,108.77,109.95,25670170,41036440.85
2016-03-03T14:30:00Z,110.25,110.3,108.54,109.58,21353092,39258129.25
2016-03-04T14:30:00Z,110.05,110.05,107.93,108.39,24938858,38560562.2
2016-03-07T14:30:00Z,108.07,108.07,104.72,105.73,31534055,36292527.9
2016-03-08T14:30:00Z,104.78,107.37,104.4,105.93,25616963,34011888.75
2016-03-09T14:30:00Z,106.7,107.51,105.49,107.51,20493305,31901103.1
2016-03-10T14:30:00Z,107.91,108.66,105.7699,107.32,24854284,30884848.8
2016-03-11T14:30:00Z,108.48,109.42,107.92,109.41,20697553,29736194.75
2016-03-14T13:30:00Z,109.28,110.33,108.77,109.89,17249365,28789825
2016-03-15T13:30:00Z,109.11,110.83,108.84,110.67,17618460,27386386.8
2016-03-16T13:30:00Z,110.49,112.5,110.1,112.18,24744778,26419957.25
2016-03-17T13:30:00Z,112.15,112.69,110.73,111.02,24241247,26152344.2
2016-03-18T13:30:00Z,111.56,112.42,110.27,111.45,36256877,26344962.25
2016-03-21T13:30:00Z,111.66,112.37,111.03,111.85,18447974,25481875.25
2016-03-22T13:30:00Z,111.36,112.88,111.17,112.25,19001076,25165963.3
2016-03-23T13:30:00Z,112.01,113.19,112,112.54,18561974,24373440.15
2016-03-24T13:30:00Z,112.13,113.09,111.68,113.05,17839119,23770082.2
2016-03-28T13:30:00Z,113.32,114.5889,112.95,113.69,21351751,23503360.1
2016-03-29T13:30:00Z,113.83,116.32,113.64,116.14,29825340,23355677.5
2016-03-30T13:30:00Z,116.73,116.99,114.355,114.7,33235184,23676571.25
2016-03-31T13:30:00Z,114.7,115.01,113.7682,114.1,21207526,23453439.05
2016-04-01T13:30:00Z,113.75,116.17,113.35,116.06,24760504,23623809.65
2016-04-04T13:30:00Z,114.07,114.55,111.61,112.55,48487913,24801262.4
2016-04-05T13:30:00Z,112.11,113.32,111.9,112.22,22962365,24372677.9
2016-04-06T13:30:00Z,112.47,113.81,112.42,113.71,20814640,24132561.75
2016-04-07T13:30:00Z,113.79,114.89,113.0663,113.64,20714537,24143623.35
2016-04-08T13:30:00Z,114.25,114.33,109.9,110.63,48497808,25325799.55
2016-04-11T13:30:00Z,110.7,110.91,108.77,108.99,39762304,26279037.1
2016-04-12T13:30:00Z,109.34,111.1645,108.99,110.61,26248081,26728972.9
2016-04-13T13:30:00Z,112.23,112.65,106.52,110.51,88227393,30259419.55
2016-04-14T13:30:00Z,110.62,112.04,110.26,110.84,28473322,30445846.75
2016-04-15T13:30:00Z,110.79,110.97,109.2,109.64,20922803,30279924.55
2016-04-18T13:30:00Z,109.74,110.81,109.2,110.45,21167199,29525440.65
2016-04-19T13:30:00Z,111.1,112.45,109.16,112.29,30210455,30113564.7
2016-04-20T13:30:00Z,112.43,113.27,111.56,112.42,21027901,30214905.95
2016-04-21T13:30:00Z,112.55,114.04,112.31,113.44,20875230,30330568.75
2016-04-22T13:30:00Z,111.21,111.75,109.01,110.56,38458201,31361522.85
2016-04-25T13:30:00Z,109.87,110.67,109.07,110.1,21017895,31344830.05
2016-04-26T13:30:00Z,110.49,110.5,108.15,108.76,22521534,30979639.75
2016-04-27T13:30:00Z,107.94,108.94,106.31,108.89,52213107,31928535.9
2016-04-28T13:30:00Z,119.575,120.79,116.23,116.73,87110080,35223663.6
2016-04-29T13:30:00Z,116.82,117.84,115.84,117.58,37140594,35842668.1
2016-05-02T13:30:00Z,117.83,118.73,116.57,118.57,28095168,34823030.85
2016-05-03T13:30:00Z,117.52,118.16,117.02,117.43,24117463,34880785.75
2016-05-04T13:30:00Z,116.61,118.3,116.57,118.06,23448440,35012475.75
2016-05-05T13:30:00Z,118.04,118.98,117.25,117.81,22056749,35079586.35
2016-05-06T13:30:00Z,117.16,119.637,117.1127,119.49,26395568,33974474.35
2016-05-09T13:30:00Z,119.54,120.28,118.9,119.24,21138059,33043262.1
2016-05-10T13:30:00Z,119.62,120.5,119,120.5,23220046,32891860.35
2016-05-11T13:30:00Z,120.41,121.08,119.42,119.52,22038396,29582410.5
2016-05-12T13:30:00Z,119.98,120.84,118.9,120.28,22035465,29260517.65
2016-05-13T13:30:00Z,120.38,120.64,119.68,119.81,18124286,29120591.8
2016-05-16T13:30:00Z,119.38,119.61,117.35,118.67,31247834,29624623.55
2016-05-17T13:30:00Z,118.82,119.01,117.2,117.35,21328648,29180533.2
2016-05-18T13:30:00Z,116.8,118.27,116.73,117.65,21642299,29211253.1
2016-05-19T13:30:00Z,117.05,117.49,115.88,116.81,20544109,29194697.05
2016-05-20T13:30:00Z,116.96,117.99,116.95,117.35,18944831,28219028.55
2016-05-23T13:30:00Z,117.42,117.6,115.94,115.97,20441004,28190184
2016-05-24T13:30:00Z,116.24,117.73,116.12,117.7,20183627,28073288.65
2016-05-25T13:30:00Z,118.13,118.665,117.38,117.89,20035494,26464408
2016-05-26T13:30:00Z,118.24,119.7601,117.92,119.47,18481340,23032971
2016-05-27T13:30:00Z,119.56,119.85,119.01,119.38,13493563,21850619.45
2016-05-31T13:30:00Z,119.46,120.1,118.121,118.81,23547597,21623240.9
2016-06-01T13:30:00Z,118.5,119.08,117.82,118.78,15029494,21168842.45
2016-06-02T13:30:00Z,118.69,119.44,118.22,118.93,13228310,20657835.95
