date,people_vaccinated,active_cases,zoom_stock,fb_stock,ubereats_stock,moderna_stock,param1,param2
04/12/18,0,0,,140.275,,,active_cases,people_vaccinated
06/12/18,0,0,,136.685,,,active_cases,people_vaccinated
07/12/18,0,0,,138.7633,,,active_cases,people_vaccinated
10/12/18,0,0,,141.03,,,active_cases,people_vaccinated
11/12/18,0,0,,142.49,,,active_cases,people_vaccinated
12/12/18,0,0,,144.85,,,active_cases,people_vaccinated
13/12/18,0,0,,144.52,,,active_cases,people_vaccinated
14/12/18,0,0,,144.26,,,active_cases,people_vaccinated
17/12/18,0,0,,141.67,,,active_cases,people_vaccinated
18/12/18,0,0,,142.88005,,,active_cases,people_vaccinated
19/12/18,0,0,,138.705,,,active_cases,people_vaccinated
20/12/18,0,0,,132.785,,,active_cases,people_vaccinated
21/12/18,0,0,,129.16,,,active_cases,people_vaccinated
24/12/18,0,0,,126.38,,,active_cases,people_vaccinated
26/12/18,0,0,,130.065,,,active_cases,people_vaccinated
27/12/18,0,0,,132.33,,,active_cases,people_vaccinated
28/12/18,0,0,,134.06,,,active_cases,people_vaccinated
31/12/18,0,0,,132.295,,,active_cases,people_vaccinated
02/01/19,0,0,,133.035,,,active_cases,people_vaccinated
03/01/19,0,0,,134.145,,,active_cases,people_vaccinated
04/01/19,0,0,,135.875,,,active_cases,people_vaccinated
07/01/19,0,0,,137.39,,,active_cases,people_vaccinated
08/01/19,0,0,,141.34,,,active_cases,people_vaccinated
09/01/19,0,0,,142.985,,,active_cases,people_vaccinated
10/01/19,0,0,,142.7,,,active_cases,people_vaccinated
11/01/19,0,0,,143.965,,,active_cases,people_vaccinated
14/01/19,0,0,,143.92,,,active_cases,people_vaccinated
15/01/19,0,0,,148.335,,,active_cases,people_vaccinated
16/01/19,0,0,,148.3237,,,active_cases,people_vaccinated
17/01/19,0,0,,147.75,,,active_cases,people_vaccinated
18/01/19,0,0,,150.49,,,active_cases,people_vaccinated
22/01/19,0,0,,148.95,,,active_cases,people_vaccinated
23/01/19,0,0,,145.9275,,,active_cases,people_vaccinated
24/01/19,0,0,,144.48,,,active_cases,people_vaccinated
25/01/19,0,0,,148.185,,,active_cases,people_vaccinated
28/01/19,0,0,,147.585,,,active_cases,people_vaccinated
29/01/19,0,0,,145.765,,,active_cases,people_vaccinated
30/01/19,0,0,,148.32265,,,active_cases,people_vaccinated
31/01/19,0,0,,168.34,,,active_cases,people_vaccinated
01/02/19,0,0,,167.38,,,active_cases,people_vaccinated
04/02/19,0,0,,166.46,,,active_cases,people_vaccinated
05/02/19,0,0,,170.335,,,active_cases,people_vaccinated
06/02/19,0,0,,170.87,,,active_cases,people_vaccinated
07/02/19,0,0,,167.245,,,active_cases,people_vaccinated
08/02/19,0,0,,165.79,,,active_cases,people_vaccinated
11/02/19,0,0,,166.69,,,active_cases,people_vaccinated
12/02/19,0,0,,166.42,,,active_cases,people_vaccinated
13/02/19,0,0,,164.975,,,active_cases,people_vaccinated
14/02/19,0,0,,163.55825,,,active_cases,people_vaccinated
15/02/19,0,0,,162.78,,,active_cases,people_vaccinated
19/02/19,0,0,,162.24,,,active_cases,people_vaccinated
20/02/19,0,0,,162.485,,,active_cases,people_vaccinated
21/02/19,0,0,,160.915,,,active_cases,people_vaccinated
22/02/19,0,0,,161.36,,,active_cases,people_vaccinated
25/02/19,0,0,,164.485,,,active_cases,people_vaccinated
26/02/19,0,0,,165.02,,,active_cases,people_vaccinated
27/02/19,0,0,,162.17,,,active_cases,people_vaccinated
28/02/19,0,0,,162.18,,,active_cases,people_vaccinated
01/03/19,0,0,,162.411,,,active_cases,people_vaccinated
04/03/19,0,0,,165.665,,,active_cases,people_vaccinated
05/03/19,0,0,,169.215,,,active_cases,people_vaccinated
06/03/19,0,0,,172.42,,,active_cases,people_vaccinated
07/03/19,0,0,,169.675,,,active_cases,people_vaccinated
08/03/19,0,0,,167.795,,,active_cases,people_vaccinated
11/03/19,0,0,,172.94,,,active_cases,people_vaccinated
12/03/19,0,0,,172.5089,,,active_cases,people_vaccinated
13/03/19,0,0,,173.075,,,active_cases,people_vaccinated
14/03/19,0,0,,169.655,,,active_cases,people_vaccinated
15/03/19,0,0,,165.045,,,active_cases,people_vaccinated
18/03/19,0,0,,161.59,,,active_cases,people_vaccinated
19/03/19,0,0,,162.32,,,active_cases,people_vaccinated
20/03/19,0,0,,163.68,,,active_cases,people_vaccinated
21/03/19,0,0,,165.07,,,active_cases,people_vaccinated
22/03/19,0,0,,165.755,,,active_cases,people_vaccinated
25/03/19,0,0,,164.27,,,active_cases,people_vaccinated
26/03/19,0,0,,167.89995,,,active_cases,people_vaccinated
27/03/19,0,0,,166.865,,,active_cases,people_vaccinated
28/03/19,0,0,,165.025,,,active_cases,people_vaccinated
29/03/19,0,0,,166,,,active_cases,people_vaccinated
01/04/19,0,0,,168.08945,,,active_cases,people_vaccinated
02/04/19,0,0,,172.225,,,active_cases,people_vaccinated
03/04/19,0,0,,175.455,,,active_cases,people_vaccinated
04/04/19,0,0,,176.76505,,,active_cases,people_vaccinated
05/04/19,0,0,,176.05,,,active_cases,people_vaccinated
08/04/19,0,0,,174.865,,,active_cases,people_vaccinated
09/04/19,0,0,,177.37,,,active_cases,people_vaccinated
10/04/19,0,0,,177.665,,,active_cases,people_vaccinated
11/04/19,0,0,,177.7,,,active_cases,people_vaccinated
12/04/19,0,0,,178.79,,,active_cases,people_vaccinated
15/04/19,0,0,,178.685,,,active_cases,people_vaccinated
16/04/19,0,0,,179.235,,,active_cases,people_vaccinated
17/04/19,0,0,,179.55,,,active_cases,people_vaccinated
18/04/19,0,0,63.1604995,178.11,,,active_cases,people_vaccinated
22/04/19,0,0,64.4200005,179.9575,,,active_cases,people_vaccinated
23/04/19,0,0,69.859501,182.85,,,active_cases,people_vaccinated
24/04/19,0,0,67.33,183.395,,,active_cases,people_vaccinated
25/04/19,0,0,64.724998,195.3,,,active_cases,people_vaccinated
26/04/19,0,0,65.294998,190.995,,,active_cases,people_vaccinated
29/04/19,0,0,66.625,193.03,,,active_cases,people_vaccinated
30/04/19,0,0,69.5949975,194.835,,,active_cases,people_vaccinated
01/05/19,0,0,73.8829995,194.59345,,,active_cases,people_vaccinated
02/05/19,0,0,72.7905005,191.875,,,active_cases,people_vaccinated
03/05/19,0,0,77.625,194.935,,,active_cases,people_vaccinated
06/05/19,0,0,77.6450005,192.415,,,active_cases,people_vaccinated
07/05/19,0,0,75.6500015,190.375,,,active_cases,people_vaccinated
08/05/19,0,0,76.2649995,189.635,,,active_cases,people_vaccinated
09/05/19,0,0,75.494999,188.015,,,active_cases,people_vaccinated
10/05/19,0,0,77.2549975,187.295,43.0300005,,active_cases,people_vaccinated
13/05/19,0,0,73.9949985,183.135,37.660002,,active_cases,people_vaccinated
14/05/19,0,0,74.9975015,180.795,38.4049985,,active_cases,people_vaccinated
15/05/19,0,0,76.1049995,183.65,40.415001,,active_cases,people_vaccinated
16/05/19,0,0,83.4000015,186.8125,42.6550005,,active_cases,people_vaccinated
17/05/19,0,0,86.079998,185.93,42.2800005,,active_cases,people_vaccinated
20/05/19,0,0,87.364998,182.8,40.5699995,,active_cases,people_vaccinated
21/05/19,0,0,87.0999985,184.7925,41.745001,,active_cases,people_vaccinated
22/05/19,0,0,83.8499985,185.175,40.8899995,,active_cases,people_vaccinated
23/05/19,0,0,79.380001,181.785,40.555,,active_cases,people_vaccinated
24/05/19,0,0,77.7249985,182.23,41.004999,,active_cases,people_vaccinated
28/05/19,0,0,78.095001,183.0828,41.1999985,,active_cases,people_vaccinated
29/05/19,0,0,75.7565,182.955,39.928499,,active_cases,people_vaccinated
30/05/19,0,0,78.7849995,182.185,39.9400005,,active_cases,people_vaccinated
31/05/19,0,0,80.4749985,178.85,40.49,,active_cases,people_vaccinated
03/06/19,0,0,78.795002,168.03,41.045,,active_cases,people_vaccinated
04/06/19,0,0,77.75,164.56,41.790001,,active_cases,people_vaccinated
05/06/19,0,0,78.419998,166.675,44.08,,active_cases,people_vaccinated
06/06/19,0,0,78.3899995,168.465,45.0149995,,active_cases,people_vaccinated
07/06/19,0,0,95.6949995,171.355,44.8999995,,active_cases,people_vaccinated
10/06/19,0,0,100.9925005,175.83,43.5599995,,active_cases,people_vaccinated
11/06/19,0,0,96.3849985,178.385,42.7250005,,active_cases,people_vaccinated
12/06/19,0,0,99.092499,176.075,42.1800005,,active_cases,people_vaccinated
13/06/19,0,0,101.861,176.318,43.5749985,,active_cases,people_vaccinated
14/06/19,0,0,101.91,180.9199,43.955,,active_cases,people_vaccinated
17/06/19,0,0,99.7234995,186.95525,43.5044995,,active_cases,people_vaccinated
18/06/19,0,0,99.755001,190.905,44.3199995,,active_cases,people_vaccinated
19/06/19,0,0,101.5374985,186.325,44.7250005,,active_cases,people_vaccinated
20/06/19,0,0,104.480499,189.4,44.3999995,,active_cases,people_vaccinated
21/06/19,0,0,99.675999,190.375,43.76,,active_cases,people_vaccinated
24/06/19,0,0,95.1899985,192.775,43.445,,active_cases,people_vaccinated
25/06/19,0,0,88.0649985,190.635,43.116501,,active_cases,people_vaccinated
26/06/19,0,0,86.8425025,189.035,42.8800015,,active_cases,people_vaccinated
27/06/19,0,0,90.0650025,189.11,44.25,,active_cases,people_vaccinated
28/06/19,0,0,89.7249985,191.57,46.080002,,active_cases,people_vaccinated
01/07/19,0,0,85.4449995,193.605,45.550001,,active_cases,people_vaccinated
02/07/19,0,0,85.424999,193.855,44.215,,active_cases,people_vaccinated
03/07/19,0,0,87.555,195.78,44.125,,active_cases,people_vaccinated
05/07/19,0,0,89.9850005,195.62,43.7799985,,active_cases,people_vaccinated
08/07/19,0,0,91.34,195.16,43.299999,,active_cases,people_vaccinated
09/07/19,0,0,90.1849975,197.175,43.605,,active_cases,people_vaccinated
10/07/19,0,0,92.5,201.315,44.18,,active_cases,people_vaccinated
11/07/19,0,0,91.826,202.005,43.800001,,active_cases,people_vaccinated
12/07/19,0,0,93.1500015,202.23,43.8150005,,active_cases,people_vaccinated
15/07/19,0,0,97.2150005,203.575,44.335001,,active_cases,people_vaccinated
16/07/19,0,0,98.5,204.28535,44.5,,active_cases,people_vaccinated
17/07/19,0,0,99.7635005,202.975,43.934999,,active_cases,people_vaccinated
18/07/19,0,0,97.2579995,200.925,43.5199985,,active_cases,people_vaccinated
19/07/19,0,0,95.334999,200.2,43.6229995,,active_cases,people_vaccinated
22/07/19,0,0,95.4849965,200.69,43.3649995,,active_cases,people_vaccinated
23/07/19,0,0,95.8349995,202.60225,43.710001,,active_cases,people_vaccinated
24/07/19,0,0,96.2824975,201.015,43.615,,active_cases,people_vaccinated
25/07/19,0,0,97.674999,203.46,43.584999,,active_cases,people_vaccinated
26/07/19,0,0,101.16,199.565,44.174999,,active_cases,people_vaccinated
29/07/19,0,0,97.5489995,197.465,44.373499,,active_cases,people_vaccinated
30/07/19,0,0,96.6899985,196.105,43.115002,,active_cases,people_vaccinated
31/07/19,0,0,95.5,195.72,42.41,,active_cases,people_vaccinated
01/08/19,0,0,96.2300035,194.675,41.7679995,,active_cases,people_vaccinated
02/08/19,0,0,94.283001,190.345,40.505001,,active_cases,people_vaccinated
05/08/19,0,0,89.2400015,182.505,38.9264985,,active_cases,people_vaccinated
06/08/19,0,0,90.1949995,184.4395,39.584,,active_cases,people_vaccinated
07/08/19,0,0,90.5900005,183.795,39.155001,,active_cases,people_vaccinated
08/08/19,0,0,94.4299965,187.195,42.125,,active_cases,people_vaccinated
09/08/19,0,0,94.399998,189.05,39.6949995,,active_cases,people_vaccinated
12/08/19,0,0,92.6450005,186.025,38.4750005,,active_cases,people_vaccinated
13/08/19,0,0,94.141499,188.375,36.789999,,active_cases,people_vaccinated
14/08/19,0,0,92.206001,182.65,34.83,,active_cases,people_vaccinated
15/08/19,0,0,91.565002,181.615,33.7349985,,active_cases,people_vaccinated
16/08/19,0,0,93.540001,183.73,34.440001,,active_cases,people_vaccinated
19/08/19,0,0,94.544998,186.175,35.084999,,active_cases,people_vaccinated
20/08/19,0,0,92.3549995,184.195,35.2299995,,active_cases,people_vaccinated
21/08/19,0,0,93.267498,184.52,35.290001,,active_cases,people_vaccinated
22/08/19,0,0,93.535,182.01,34.215,,active_cases,people_vaccinated
23/08/19,0,0,92.2700005,179.895,33.6749995,,active_cases,people_vaccinated
26/08/19,0,0,92.4749985,179.37,33.4450015,,active_cases,people_vaccinated
27/08/19,0,0,92.065002,182.525,33.610001,,active_cases,people_vaccinated
28/08/19,0,0,90.045498,180.435,32.6549985,,active_cases,people_vaccinated
29/08/19,0,0,91.6899985,184.7726,32.9499985,,active_cases,people_vaccinated
30/08/19,0,0,90.7199975,185.1301,32.585001,,active_cases,people_vaccinated
03/09/19,0,0,92.494999,183.89,31.5975,,active_cases,people_vaccinated
04/09/19,0,0,94.59,185.8197,31.6050005,,active_cases,people_vaccinated
05/09/19,0,0,91.4449995,189.65,32.6399995,,active_cases,people_vaccinated
06/09/19,0,0,90.6800005,188.28,32.075001,,active_cases,people_vaccinated
09/09/19,0,0,81.5699995,187.4133,31.924999,,active_cases,people_vaccinated
10/09/19,0,0,79.0154995,186.325,32.695001,,active_cases,people_vaccinated
11/09/19,0,0,80.1800005,187.76,34.0799995,,active_cases,people_vaccinated
12/09/19,0,0,81.275002,189.08,33.908001,,active_cases,people_vaccinated
13/09/19,0,0,80.3729975,187.255,33.6875,,active_cases,people_vaccinated
16/09/19,0,0,79.625,186.77965,34.135,,active_cases,people_vaccinated
17/09/19,0,0,82.1749995,186.93,34.1499995,,active_cases,people_vaccinated
18/09/19,0,0,84.75,187.546,34.3199995,,active_cases,people_vaccinated
19/09/19,0,0,84.299999,189.625,34.1599995,,active_cases,people_vaccinated
20/09/19,0,0,83.424999,190.61,33.3584995,,active_cases,people_vaccinated
23/09/19,0,0,82.7000005,187.6531,32.5349995,,active_cases,people_vaccinated
24/09/19,0,0,81.1949995,184.215,32.0775,,active_cases,people_vaccinated
25/09/19,0,0,78.035,180.645,31.2399995,,active_cases,people_vaccinated
26/09/19,0,0,79.6175005,179.535,31.63,,active_cases,people_vaccinated
27/09/19,0,0,77.4574965,178.2075,31.0149995,,active_cases,people_vaccinated
30/09/19,0,0,75.6450005,177.76,30.4525005,,active_cases,people_vaccinated
01/10/19,0,0,76.3499985,177.36,29.58,,active_cases,people_vaccinated
02/10/19,0,0,74.7200015,174.81,28.929999,,active_cases,people_vaccinated
03/10/19,0,0,75.9399985,176.735,29.1999995,,active_cases,people_vaccinated
04/10/19,0,0,76.531498,179.54,29.54,,active_cases,people_vaccinated
07/10/19,0,0,76.215,179.635,30.29,,active_cases,people_vaccinated
08/10/19,0,0,74.466999,179.045,29.66,,active_cases,people_vaccinated
09/10/19,0,0,73.904999,179.33,29.215,,active_cases,people_vaccinated
10/10/19,0,0,72.3950005,180.39,28.9300005,14.13999987,active_cases,people_vaccinated
11/10/19,0,0,71.8959995,184.315,29.6700005,14.34499979,active_cases,people_vaccinated
14/10/19,0,0,70.3950005,183.59675,30.6795005,13.97000027,active_cases,people_vaccinated
15/10/19,0,0,69.824997,187.02,31.682499,13.98999977,active_cases,people_vaccinated
16/10/19,0,0,68.2299995,188.3001,31.9090005,14.17000008,active_cases,people_vaccinated
17/10/19,0,0,67.380001,189.8025,32.1900005,14.43499994,active_cases,people_vaccinated
18/10/19,0,0,65.7299995,187.70695,31.965,14.46000004,active_cases,people_vaccinated
21/10/19,0,0,65.3289985,188.33,31.734,15.125,active_cases,people_vaccinated
22/10/19,0,0,62.809999,186.075,32.054999,15.82000017,active_cases,people_vaccinated
23/10/19,0,0,62.3540005,184.19,32.719999,16.55000019,active_cases,people_vaccinated
24/10/19,0,0,64.35,184.765,32.964998,16.53999996,active_cases,people_vaccinated
25/10/19,0,0,63.8899995,187.0438,33.0450005,16.76500034,active_cases,people_vaccinated
28/10/19,0,0,64.8649995,187.305,32.9275,16.97949982,active_cases,people_vaccinated
29/10/19,0,0,65.955002,190.5,32.3674995,16.90750027,active_cases,people_vaccinated
30/10/19,0,0,67.875,188.215,32.955,16.88000011,active_cases,people_vaccinated
31/10/19,0,0,68.34,193.17,32.3100005,16.81999969,active_cases,people_vaccinated
01/11/19,0,0,69.285,192.01,31.2205,16.20699978,active_cases,people_vaccinated
04/11/19,0,0,69.93,195.58955,30.9350005,16.31499958,active_cases,people_vaccinated
05/11/19,0,0,68.764999,194.675,28.634999,17.2149992,active_cases,people_vaccinated
06/11/19,0,0,66.244999,192.86,26.5649995,16.7699995,active_cases,people_vaccinated
07/11/19,0,0,67.4449995,191.455,26.9350005,16.94400024,active_cases,people_vaccinated
08/11/19,0,0,68.2599985,191.02,27.267501,17.30500031,active_cases,people_vaccinated
11/11/19,0,0,68.975002,189.31,26.7199995,17.36000061,active_cases,people_vaccinated
12/11/19,0,0,68.8050005,192.4,27.16,17.70149994,active_cases,people_vaccinated
13/11/19,0,0,67.689003,194.22,26.4799995,18.10499954,active_cases,people_vaccinated
14/11/19,0,0,67.4300005,192.74,26.262501,18.20499992,active_cases,people_vaccinated
15/11/19,0,0,69.505001,194.34,26.3774995,18.89000034,active_cases,people_vaccinated
18/11/19,0,0,69.959999,195.84,26.6499995,19.06000042,active_cases,people_vaccinated
19/11/19,0,0,69.2610015,198.43,26.915,19.47600079,active_cases,people_vaccinated
20/11/19,0,0,70.130001,197.51,27.6725,19.875,active_cases,people_vaccinated
21/11/19,0,0,70.7649995,197.975,29.05,20.00500011,active_cases,people_vaccinated
22/11/19,0,0,72.575001,198.46,29.669999,20.29500008,active_cases,people_vaccinated
25/11/19,0,0,73.9599995,200.11,28.9899995,20.47500038,active_cases,people_vaccinated
26/11/19,0,0,75.2649995,199.09435,29.7550005,20.23499966,active_cases,people_vaccinated
27/11/19,0,0,74.5999985,201.28,29.2349995,20.34500027,active_cases,people_vaccinated
29/11/19,0,0,74.4000015,202.505,29.55,20.6050005,active_cases,people_vaccinated
02/12/19,0,0,71.4799995,200.115,29.1125005,20.07000065,active_cases,people_vaccinated
03/12/19,0,0,68.290001,197.005,28.74,20.39000034,active_cases,people_vaccinated
04/12/19,0,0,70.025002,199.0394,28.950001,21.20149994,active_cases,people_vaccinated
05/12/19,0,0,69.9850005,199.7513,28.585,21.03499985,active_cases,people_vaccinated
06/12/19,0,0,63.5950015,200.815,28.362499,19.93000031,active_cases,people_vaccinated
09/12/19,0,0,64.7999995,201.6759,28.0200005,18.98499966,active_cases,people_vaccinated
10/12/19,0,0,64.6100005,201.1,27.799,18.83500004,active_cases,people_vaccinated
11/12/19,0,0,63.249998,201.455,28.1975,18.82000065,active_cases,people_vaccinated
12/12/19,0,0,63.175001,198.88,28.4700005,18.68249989,active_cases,people_vaccinated
13/12/19,0,0,62.885,194.985,28.555,18.5199995,active_cases,people_vaccinated
16/12/19,0,0,64.975,196.965,29.6149995,18.59499931,active_cases,people_vaccinated
17/12/19,0,0,66.0100025,197.565,29.9750005,18.50500011,active_cases,people_vaccinated
18/12/19,0,0,67.09,202.195,29.7399995,18.73999977,active_cases,people_vaccinated
19/12/19,0,0,67.7799985,204.405,29.8500005,19.08500004,active_cases,people_vaccinated
20/12/19,0,0,67.447502,205.57,30.4400005,19.52499962,active_cases,people_vaccinated
23/12/19,0,0,66.715,207.135,30.3850005,19.59500027,active_cases,people_vaccinated
24/12/19,0,0,66.3125,205.895,30.4750005,19.57000065,active_cases,people_vaccinated
26/12/19,0,0,67.2450025,206.565,30.410001,19.88500023,active_cases,people_vaccinated
27/12/19,0,0,67.2350005,207.75875,30.6149995,19.625,active_cases,people_vaccinated
30/12/19,0,0,66.3499985,205.90005,29.7750005,19.44000053,active_cases,people_vaccinated
31/12/19,0,0,67.244999,204.58005,29.4250005,19.29999924,active_cases,people_vaccinated
02/01/20,0,0,68.627499,208.03,30.3950005,19.34499931,active_cases,people_vaccinated
03/01/20,0,0,67.889999,208.675,30.955,19.03999996,active_cases,people_vaccinated
06/01/20,0,0,68.1534995,209.65,31.5300005,18.375,active_cases,people_vaccinated
07/01/20,0,0,71.1045,213.165,32.1000005,18,active_cases,people_vaccinated
08/01/20,0,0,72.16,214.42605,33.4899995,17.92000008,active_cases,people_vaccinated
09/01/20,0,0,72.674999,217.329,33.845001,18.22499943,active_cases,people_vaccinated
10/01/20,0,0,73.0250015,218.65,34.4125005,20.02499962,active_cases,people_vaccinated
13/01/20,0,0,74.6900025,220.59,33.9449995,19.4800005,active_cases,people_vaccinated
14/01/20,0,0,73.6875,220.505,34.469999,20.02399921,active_cases,people_vaccinated
15/01/20,0,0,75.489998,220.91,34.829498,20.26000023,active_cases,people_vaccinated
16/01/20,0,0,76.950001,221.51,34.6200005,21.32000065,active_cases,people_vaccinated
17/01/20,0,0,76.195,221.41,34.950001,21.02499962,active_cases,people_vaccinated
21/01/20,0,0,75.7200015,220.745,36.6049995,21.06750011,active_cases,people_vaccinated
22/01/20,0,0,76.283001,222.015,37.4299985,22.45000076,active_cases,people_vaccinated
23/01/20,0,771,75.09,220.3775,37.3374995,22.02499962,active_cases,people_vaccinated
24/01/20,0,1208,74.279999,218.945,36.9575005,21.38949966,active_cases,people_vaccinated
27/01/20,0,4349,71.226002,214.28,35.4200005,22.12000084,active_cases,people_vaccinated
28/01/20,0,5739,71.3700025,216.13,36.6850015,22.67500019,active_cases,people_vaccinated
29/01/20,0,7417,72.676498,221.325,37.182499,21.39500046,active_cases,people_vaccinated
30/01/20,0,9308,73.675003,208.09,36.5410005,21.2699995,active_cases,people_vaccinated
31/01/20,0,11289,74.9850005,204.875,36.365,20.68499947,active_cases,people_vaccinated
03/02/20,0,19383,83.225002,203.82,37.084999,20.38000011,active_cases,people_vaccinated
04/02/20,0,22942,88.4000015,207.90125,38.125,20.31499958,active_cases,people_vaccinated
05/02/20,0,26302,87.362499,210.72,37.852501,20.43500042,active_cases,people_vaccinated
06/02/20,0,28985,87.350002,210.264,37.0599995,20.01000023,active_cases,people_vaccinated
07/02/20,0,31774,88.704998,211.375,39.9300005,21.59000015,active_cases,people_vaccinated
10/02/20,0,37626,88.4450035,212.23,40.6499995,23.16650009,active_cases,people_vaccinated
11/02/20,0,38791,89.215,208.6851,40.7574995,22.01000023,active_cases,people_vaccinated
12/02/20,0,51591,88.0099985,209.31,41.4625,19.08500004,active_cases,people_vaccinated
13/02/20,0,55748,89.465,211.75295,40.7749995,19.34499931,active_cases,people_vaccinated
14/02/20,0,56873,90.7599985,213.79,39.505001,19.07000065,active_cases,people_vaccinated
18/02/20,0,58811,95.2700005,215.6875,39.8600005,18.96000004,active_cases,people_vaccinated
19/02/20,0,57353,102.415001,217.215,40.672501,18.98250008,active_cases,people_vaccinated
20/02/20,0,56086,106.09,215.855,40.5199985,18.79500008,active_cases,people_vaccinated
21/02/20,0,54661,101.1899985,211.53375,40.469999,18.22999954,active_cases,people_vaccinated
24/02/20,0,50331,103.5099985,200.91,38.4449995,18.78999996,active_cases,people_vaccinated
25/02/20,0,48556,108.133003,199.72685,37.325001,23.52999973,active_cases,people_vaccinated
26/02/20,0,46891,108.4500005,198.35,35.0275,28.52999973,active_cases,people_vaccinated
27/02/20,0,44561,112.799999,192.69,32.415,29.52499962,active_cases,people_vaccinated
28/02/20,0,43413,109.6500015,187.28,32.6450005,23.98250008,active_cases,people_vaccinated
02/03/20,0,42066,108.5,192.71,32.910001,27.97999954,active_cases,people_vaccinated
03/03/20,0,42447,115.654999,190.605,33.04,27.60000038,active_cases,people_vaccinated
04/03/20,0,43062,116.540001,189.11,33.8099995,27.75999928,active_cases,people_vaccinated
05/03/20,0,45140,119.915001,186.44005,32.7699995,27.74250031,active_cases,people_vaccinated
06/03/20,0,48106,114.5,180.02,31.4300005,28.73499966,active_cases,people_vaccinated
09/03/20,0,59867,108.6899985,170.095,29.235,27.07999992,active_cases,people_vaccinated
10/03/20,0,65768,109.4000015,173.895,28.4300005,23.61000061,active_cases,people_vaccinated
11/03/20,0,74933,110.494999,171.77,26.875,24.13650036,active_cases,people_vaccinated
12/03/20,0,86471,109.1305005,160.47,23.400001,23.09000015,active_cases,people_vaccinated
13/03/20,0,100617,108.9800035,164.195,22.969999,21.38999939,active_cases,people_vaccinated
16/03/20,0,148472,111.535,151.115,20.295,25.00999928,active_cases,people_vaccinated
17/03/20,0,167593,107.915001,146.97,19.1599995,30.00750065,active_cases,people_vaccinated
18/03/20,0,190908,113.924999,142.6403,15.7549995,29.54500008,active_cases,people_vaccinated
19/03/20,0,218848,125.664997,152.3647,18.48,30.08500004,active_cases,people_vaccinated
20/03/20,0,252518,129.989998,153.635,22.25,28.21500015,active_cases,people_vaccinated
23/03/20,0,351043,151.095001,147.28,21.23,28.02999973,active_cases,people_vaccinated
24/03/20,0,387153,144.4400025,156.94,25.215,25.80500031,active_cases,people_vaccinated
25/03/20,0,427900,142.5999985,158.025,26.88,26.38500023,active_cases,people_vaccinated
26/03/20,0,476052,142.4249955,160.51005,27.110001,28.17500019,active_cases,people_vaccinated
27/03/20,0,529026,150.2850035,157.42,26.5500005,29.52000046,active_cases,people_vaccinated
30/03/20,0,674599,154.4449995,162.405,26.849999,29.9800005,active_cases,people_vaccinated
31/03/20,0,731273,146.573494,167.565,27.585,30.09000015,active_cases,people_vaccinated
01/04/20,0,785793,139.8899995,161.0925,25.7884995,30.19000053,active_cases,people_vaccinated
02/04/20,0,836885,123.994499,158.63545,24.1000005,31.61499977,active_cases,people_vaccinated
03/04/20,0,894351,124.2949985,154.37,22.7300005,34.19000053,active_cases,people_vaccinated
06/04/20,0,1044210,116.852501,162.355,25.01,34.2575016,active_cases,people_vaccinated
07/04/20,0,1088268,114.0055005,169.7,26.8050005,32.50499916,active_cases,people_vaccinated
08/04/20,0,1133359,119.188999,171.37,26.8340005,32.34499931,active_cases,people_vaccinated
09/04/20,0,1183231,119.75,174.325,27.674999,32.11999893,active_cases,people_vaccinated
13/04/20,0,1370506,131.2319985,172.225,27.2749995,32.34499931,active_cases,people_vaccinated
14/04/20,0,1398566,142.104996,178.9225,27.8915,34.0700016,active_cases,people_vaccinated
15/04/20,0,1434440,146.2850035,175.505,27.115001,36.08500099,active_cases,people_vaccinated
16/04/20,0,1469604,150.5250015,175.28,27.254999,39.08499908,active_cases,people_vaccinated
17/04/20,0,1515208,148.9095,178.47,28.0250005,46.19000053,active_cases,people_vaccinated
20/04/20,0,1629205,151.626999,178.635,27.83,49.72999954,active_cases,people_vaccinated
21/04/20,0,1657919,146.5550005,171.8604,27.375,49.74500084,active_cases,people_vaccinated
22/04/20,0,1695233,148.6900025,181.46,28.0349995,50.44000053,active_cases,people_vaccinated
23/04/20,0,1732148,161.6200025,185.1,28.7454995,48.79500008,active_cases,people_vaccinated
24/04/20,0,1748376,169.9000015,185.6175,28.8649995,48.82099915,active_cases,people_vaccinated
27/04/20,0,1830150,161.425003,190.58,29.9504995,49.5,active_cases,people_vaccinated
28/04/20,0,1858583,160.625,185.88,30.5950005,48.80999947,active_cases,people_vaccinated
29/04/20,0,1887004,147.1900025,193.455,31.165,45.97999954,active_cases,people_vaccinated
30/04/20,0,1922019,138.739998,205.63005,30.3999995,47.09499931,active_cases,people_vaccinated
01/05/20,0,1960925,137.1500015,203.16505,29.0225,48.37000084,active_cases,people_vaccinated
04/05/20,0,2062085,142.7149965,202.3331,27.325,49.25,active_cases,people_vaccinated
05/05/20,0,2085208,144.6500015,208.44,28.1745005,49.09499931,active_cases,people_vaccinated
06/05/20,0,2111993,147.4150005,209.13,27.434999,48.38500023,active_cases,people_vaccinated
07/05/20,0,2151943,158.0199965,210.32,30.615,53.52500153,active_cases,people_vaccinated
08/05/20,0,2190101,156.932503,212.03,32.469999,56.0150013,active_cases,people_vaccinated
11/05/20,0,2251128,163,212.685,31.897499,63.40499878,active_cases,people_vaccinated
